SRCE_KEY,LVL1_KEY,LVL2_KEY,LVL3_KEY,ACCT_ID,ORG_ID,PROJ_ID,FY_CD,PD_NO,SUB_PD_NO,S_JNL_CD,POST_SEQ_NO,AMT,HRS,MODIFIED_BY,TIME_STAMP,ROWVERSION,COMPANY_ID
30,11280,30924,0,1000-100,1.01.01,020810.005.001.001.001,2018,7,1,LD,1,680.79,10.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11402,31250,0,1000-100,1.01.01,020810.006.001.001.001,2018,7,1,LD,1,2916.67,38,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11353,31130,0,1000-100,1.01.01,020901.001.001.001.001,2018,7,1,LD,1,492.19,9,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11724,32091,0,1000-100,1.01.01,020910.002.001.001.001,2018,7,1,LD,1,1166.67,24,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11431,31324,0,2000-000,1.01.01,BP0000.000.001,2018,7,1,LD,1,9919.01,148.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11316,31024,0,2000-000,1.01.01,BP0000.000.002,2018,7,1,LD,1,2249.68,35,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11431,31326,0,2000-000,1.01.01,BP0000.001.018,2018,7,1,LD,1,6786.59,113.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11448,31387,0,2000-000,1.01.01,BP0000.029.001,2018,7,1,LD,1,4116.67,60.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
31,11730,32108,0,0208-000,1.01,,2018,7,1,LD,2,-1127224.43,-22777.75,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11679,31970,0,0240-000,1.01.01,000400.VAC,2018,7,1,LD,2,66363.86,1286.75,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11643,31872,0,0403-000,1.01.01,000400.HOL,2018,7,1,LD,2,5315.86,96,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11608,31804,0,0404-000,1.01.01,000400.ADM,2018,7,1,LD,2,6113.72,100,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11554,31686,0,0405-000,1.01.01,000400.BER,2018,7,1,LD,2,246.53,8,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11648,31969,0,0410-000,1.01.01,000400.LWP,2018,7,1,LD,2,0,159,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11555,31965,0,0415-000,1.01.01,000400.BON,2018,7,1,LD,2,3000,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11680,31961,0,0488-000,1.01.01,000400.BON,2018,7,1,LD,2,3500,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11500,31548,0,0500-100,1.01.01,000501.000.000,2018,7,1,LD,2,673.78,13.25,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11679,31954,0,0500-100,1.01.01,000501.000.001,2018,7,1,LD,2,6731.77,94,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11502,31556,0,0500-100,1.01.01,000501.000.003,2018,7,1,LD,2,13701.26,148,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11498,31540,0,0500-100,1.01.01,000501.000.004,2018,7,1,LD,2,326.34,4,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11467,31464,0,0500-100,1.01.01,000501.000.005.001,2018,7,1,LD,2,4144.39,101,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11506,31565,0,0500-100,1.01.01,000501.000.005.002,2018,7,1,LD,2,248.26,4,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11678,31950,0,0500-100,1.01.01,000501.000.005.003,2018,7,1,LD,2,5596.94,135.25,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11540,31653,0,0500-100,1.01.01,000501.000.006,2018,7,1,LD,2,2547.2,37.25,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11626,31840,0,0500-100,1.01.01,000501.000.007,2018,7,1,LD,2,271.27,5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11677,31946,0,0500-100,1.01.01,000501.000.009,2018,7,1,LD,2,41480.82,887.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11502,32108,0,0517-115,1.01,000501.000.003,2018,7,1,LD,2,1037.5,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11618,31821,0,0800-000,1.01.01,000800.00A,2018,7,1,LD,2,17554.43,346,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11600,31783,0,0800-000,1.01.01,000800.00B,2018,7,1,LD,2,7500,80,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11528,31622,0,0800-000,1.01.01,000800.00C,2018,7,1,LD,2,2554.66,37,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11451,31409,0,0800-000,1.01.01,000800.00E,2018,7,1,LD,2,40583.34,192,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11646,31877,0,0800-000,1.01.01,000800.00F,2018,7,1,LD,2,3526.67,176,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11615,31814,0,0800-000,1.01.01,000800.00H,2018,7,1,LD,2,5716.66,98,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11678,31949,0,0800-000,1.01.01,000800.00H.001,2018,7,1,LD,2,98.04,2,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11652,31885,0,0800-000,1.01.01,000800.00M,2018,7,1,LD,2,14497.85,437,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11528,31623,0,0800-000,1.01.01,000800.00P,2018,7,1,LD,2,2554.65,37,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11615,31815,0,0800-000,1.01.01,000800.00R,2018,7,1,LD,2,3975,98,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11630,31846,0,1000-000,1.01.01,010107.00B.003.012.004,2018,7,1,LD,2,4583.34,88,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11654,31887,0,1000-000,1.01.01,010107.01B.004.000.003,2018,7,1,LD,2,907.12,19,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11654,31888,0,1000-000,1.01.01,010107.01B.004.000.005,2018,7,1,LD,2,3676.21,77,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11524,31616,0,1000-000,1.01.01,010108.400.001,2018,7,1,LD,2,3933.33,98,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11627,31842,0,1000-000,1.01.01,010201.001.001.001.001,2018,7,1,LD,2,8895.83,176,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11629,31845,0,1000-000,1.01.01,010201.001.001.001.002,2018,7,1,LD,2,4708.33,101,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11605,31793,0,1000-000,1.01.01,010201.001.001.002.006,2018,7,1,LD,2,2847.23,50,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11623,31832,0,1000-000,1.01.01,010201.001.001.004.001,2018,7,1,LD,2,7906.86,205,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11623,31833,0,1000-000,1.01.01,010201.001.001.005.001,2018,7,1,LD,2,2776.3,73,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11663,31901,0,1000-000,1.01.01,010605.000.003.001.014,2018,7,1,LD,2,1301.56,21,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11666,31913,0,1000-000,1.01.01,010605.000.003.001.015,2018,7,1,LD,2,1857.29,52,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11667,31917,0,1000-000,1.01.01,010605.000.003.001.017,2018,7,1,LD,2,3861.11,81,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11667,31918,0,1000-000,1.01.01,010605.000.003.001.018,2018,7,1,LD,2,607.64,10,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11667,31919,0,1000-000,1.01.01,010605.000.003.001.019,2018,7,1,LD,2,541.67,13,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11666,31916,0,1000-000,1.01.01,010605.000.003.001.020,2018,7,1,LD,2,1265.11,26.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11667,31920,0,1000-000,1.01.01,010605.000.003.001.021,2018,7,1,LD,2,850.69,14,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11667,31921,0,1000-000,1.01.01,010605.000.003.001.022,2018,7,1,LD,2,911.46,15,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11667,31922,0,1000-000,1.01.01,010605.000.003.001.025,2018,7,1,LD,2,1601.56,34.25,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11667,31923,0,1000-000,1.01.01,010605.000.003.001.026,2018,7,1,LD,2,60.76,1,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11666,31914,0,1000-000,1.01.01,010605.000.003.001.028,2018,7,1,LD,2,2345.58,53.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11666,31915,0,1000-000,1.01.01,010605.000.003.001.036,2018,7,1,LD,2,1556.51,37,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11665,31910,0,1000-000,1.01.01,010605.000.003.001.037,2018,7,1,LD,2,639.76,16.75,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11667,31924,0,1000-000,1.01.01,010605.000.003.001.048,2018,7,1,LD,2,425.35,7,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11663,31906,0,1000-000,1.01.01,010605.000.003.001.049,2018,7,1,LD,2,123.95,2,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11558,31694,0,1000-000,1.01.01,010803.000.001.001.005,2018,7,1,LD,2,0,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11558,31693,0,1000-000,1.01.01,010805.000.004.003.001,2018,7,1,LD,2,2516.54,77,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11470,31471,0,1000-000,1.01.01,020108.001.001,2018,7,1,LD,2,18086.66,370,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11661,31899,0,1000-000,1.01.01,020110.002.001.004.003,2018,7,1,LD,2,13004.17,192,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11676,31944,0,1000-000,1.01.01,020301.000.004.001,2018,7,1,LD,2,2916.67,96,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11472,31475,0,1000-100,1.01.01,010102.003.008.005,2018,7,1,LD,2,2005.55,64,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11534,31636,0,1000-100,1.01.01,010102.004.001.001,2018,7,1,LD,2,2916.67,96,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11599,31781,0,1000-100,1.01.01,010102.004.003.001,2018,7,1,LD,2,8105.78,136,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11624,31835,0,1000-100,1.01.01,010102.004.003.003,2018,7,1,LD,2,10068.31,233,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11474,31478,0,1000-100,1.01.01,010102.004.003.004,2018,7,1,LD,2,1293.75,23,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11637,31858,0,1000-100,1.01.01,010102.004.003.005,2018,7,1,LD,2,11495.83,216,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11474,31479,0,1000-100,1.01.01,010102.004.004.002,2018,7,1,LD,2,1181.25,21,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11508,31577,0,1000-100,1.01.01,010107.00B.003.012.001,2018,7,1,LD,2,1179.87,38,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11642,31869,0,1000-100,1.01.01,010107.00B.003.012.003,2018,7,1,LD,2,15772.43,354.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11613,31811,0,1000-100,1.01.01,010107.00B.003.012.004,2018,7,1,LD,2,18188.85,484.75,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11500,31549,0,1000-100,1.01.01,010107.00B.003.012.005,2018,7,1,LD,2,651.16,14,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11504,31559,0,1000-100,1.01.01,010107.00B.003.012.006,2018,7,1,LD,2,4245.66,119,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11460,31427,0,1000-100,1.01.01,010107.01A.004.000.003,2018,7,1,LD,2,347.94,9,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11642,31870,0,1000-100,1.01.01,010107.01A.004.000.004,2018,7,1,LD,2,453.23,10,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11539,31648,0,1000-100,1.01.01,010107.01B.001.000.001,2018,7,1,LD,2,5702.93,110.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11642,31867,0,1000-100,1.01.01,010107.01B.004.000.001,2018,7,1,LD,2,14271.72,300.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11478,31488,0,1000-100,1.01.01,010107.01B.004.000.003,2018,7,1,LD,2,924.74,30,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11519,31600,0,1000-100,1.01.01,010107.01B.004.000.004,2018,7,1,LD,2,12034.63,253.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11653,31886,0,1000-100,1.01.01,010107.01B.004.000.005,2018,7,1,LD,2,23640.33,603.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11495,31531,0,1000-100,1.01.01,010108.002.001,2018,7,1,LD,2,1058.87,18.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11645,31874,0,1000-100,1.01.01,010108.002.002,2018,7,1,LD,2,1053.84,22.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11650,31883,0,1000-100,1.01.01,010108.400.001,2018,7,1,LD,2,16284.98,371.75,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11635,31855,0,1000-100,1.01.01,010201.001.001.001.001,2018,7,1,LD,2,14114.59,328.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11616,31816,0,1000-100,1.01.01,010201.001.001.001.002,2018,7,1,LD,2,5638.99,102,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11608,31799,0,1000-100,1.01.01,010201.001.001.002.006,2018,7,1,LD,2,143.55,2,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11608,31800,0,1000-100,1.01.01,010201.001.001.004.001,2018,7,1,LD,2,1004.87,14,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11619,31822,0,1000-100,1.01.01,010201.001.001.005.002,2018,7,1,LD,2,4030.11,97,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11608,31802,0,1000-100,1.01.01,010201.001.001.005.003,2018,7,1,LD,2,215.33,3,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11466,31458,0,1000-100,1.01.01,010302.000.001.00A,2018,7,1,LD,2,186.61,4,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11728,32100,0,1000-100,1.01.01,010604.000.003.001,2018,7,1,LD,2,14022.47,439.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11641,31865,0,1000-100,1.01.01,010604.001.001.001,2018,7,1,LD,2,20896.46,403,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11641,31864,0,1000-100,1.01.01,010604.001.002.007,2018,7,1,LD,2,7028.89,164.25,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11576,31735,0,1000-100,1.01.01,010604.999.999.999,2018,7,1,LD,2,7326.39,169,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11658,31893,0,1000-100,1.01.01,010605.000.002.001.002,2018,7,1,LD,2,12782.42,207,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11669,31927,0,1000-100,1.01.01,010605.000.003.001.003,2018,7,1,LD,2,697.27,13.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11671,31932,0,1000-100,1.01.01,010605.000.003.001.015,2018,7,1,LD,2,1657.5,30,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11672,31934,0,1000-100,1.01.01,010605.000.003.001.017,2018,7,1,LD,2,2645.4,53,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11672,31935,0,1000-100,1.01.01,010605.000.003.001.025,2018,7,1,LD,2,2146.27,43,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11671,31933,0,1000-100,1.01.01,010605.000.003.001.028,2018,7,1,LD,2,1657.5,30,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11675,31943,0,1000-100,1.01.01,010605.000.003.001.029,2018,7,1,LD,2,6250,96,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11670,31929,0,1000-100,1.01.01,010605.000.003.001.047,2018,7,1,LD,2,18605.25,344.25,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11673,31938,0,1000-100,1.01.01,010803.000.001.001.014,2018,7,1,LD,2,0,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11523,31612,0,1000-100,1.01.01,010803.000.001.001.026,2018,7,1,LD,2,0,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11568,31717,0,1000-100,1.01.01,010803.000.001.001.040,2018,7,1,LD,2,0,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11577,31739,0,1000-100,1.01.01,010803.000.001.001.043,2018,7,1,LD,2,0,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11500,31551,0,1000-100,1.01.01,010803.000.001.001.051,2018,7,1,LD,2,0,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11647,31878,0,1000-100,1.01.01,010805.000.002.001.001,2018,7,1,LD,2,20585.64,297,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11579,31746,0,1000-100,1.01.01,010805.000.003.001.001,2018,7,1,LD,2,3927.18,103.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11649,31959,0,1000-100,1.01.01,010805.000.003.001.002,2018,7,1,LD,2,20500.69,585,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11560,31703,0,1000-100,1.01.01,010805.000.003.001.003,2018,7,1,LD,2,3846.96,80,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11602,31788,0,1000-100,1.01.01,010805.000.003.001.004,2018,7,1,LD,2,1552.86,46,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11612,31958,0,1000-100,1.01.01,010805.000.003.001.005,2018,7,1,LD,2,45513.33,964,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11507,31569,0,1000-100,1.01.01,010805.000.003.001.006,2018,7,1,LD,2,36.51,1,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11579,31745,0,1000-100,1.01.01,010805.000.003.002.001,2018,7,1,LD,2,2058.37,35,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11640,31863,0,1000-100,1.01.01,010805.000.003.002.002,2018,7,1,LD,2,16436.53,394,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11537,31642,0,1000-100,1.01.01,010805.000.004.001.001,2018,7,1,LD,2,0,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11673,31941,0,1000-100,1.01.01,010805.000.004.002.001,2018,7,1,LD,2,5281.2,79,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11678,31952,0,1000-100,1.01.01,010805.000.004.003.001,2018,7,1,LD,2,6464.93,190,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11578,31743,0,1000-100,1.01.01,010805.000.004.004.001,2018,7,1,LD,2,3015.24,93,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11639,31860,0,1000-100,1.01.01,010805.000.004.005.001,2018,7,1,LD,2,16096.08,355,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11726,32096,0,1000-100,1.01.01,010805.000.004.006.001,2018,7,1,LD,2,3859.61,98,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11577,31742,0,1000-100,1.01.01,010805.000.004.007.001,2018,7,1,LD,2,5645.83,123,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11678,31953,0,1000-100,1.01.01,010805.999.999.999.999,2018,7,1,LD,2,30133.36,537.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11497,31536,0,1000-100,1.01.01,020101.004.003,2018,7,1,LD,2,3398.87,95.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11523,31608,0,1000-100,1.01.01,020101.004.027,2018,7,1,LD,2,1502.66,38,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11609,31805,0,1000-100,1.01.01,020101.004.028,2018,7,1,LD,2,3600,48,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11497,31537,0,1000-100,1.01.01,020101.004.043,2018,7,1,LD,2,17.8,0.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11599,31780,0,1000-100,1.01.01,020108.001.001,2018,7,1,LD,2,5127.8,106,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11593,31770,0,1000-100,1.01.01,020110.002.001.001.001,2018,7,1,LD,2,6952.14,148,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11610,31806,0,1000-100,1.01.01,020110.002.001.004.003,2018,7,1,LD,2,53978.73,1019,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11625,31838,0,1000-100,1.01.01,020110.002.001.005.001,2018,7,1,LD,2,11041.67,192,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11488,31514,0,1000-100,1.01.01,020110.002.001.006.001,2018,7,1,LD,2,5083.33,96,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11559,31697,0,1000-100,1.01.01,020110.002.003.002.001,2018,7,1,LD,2,1361.4,34.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11559,31698,0,1000-100,1.01.01,020110.002.003.003.001,2018,7,1,LD,2,1650.93,30.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11607,31797,0,1000-100,1.01.01,020110.002.003.PI8.001,2018,7,1,LD,2,17161.78,325.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11559,31696,0,1000-100,1.01.01,020110.002.003.PI8.002,2018,7,1,LD,2,12770.51,256.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11542,31657,0,1000-100,1.01.01,020110.002.003.PI8.003,2018,7,1,LD,2,13654.86,248,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11595,31775,0,1000-100,1.01.01,020110.002.003.PI8.004,2018,7,1,LD,2,10335.16,181.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11589,31765,0,1000-100,1.01.01,020110.002.003.PI8.005,2018,7,1,LD,2,3007.81,42,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11598,31779,0,1000-100,1.01.01,020110.002.003.PI8.006,2018,7,1,LD,2,22850.29,411,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11655,31957,0,1000-100,1.01.01,020110.002.003.PI8.009,2018,7,1,LD,2,14634.51,249,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11455,31419,0,1000-100,1.01.01,020110.002.003.PI8.01I,2018,7,1,LD,2,125.43,2,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11585,31759,0,1000-100,1.01.01,020110.002.003.PI8.02I,2018,7,1,LD,2,4338.2,104,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11554,31684,0,1000-100,1.01.01,020110.002.003.PI8.05I,2018,7,1,LD,2,2280.38,74,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11480,31495,0,1000-100,1.01.01,020301.000.001.001,2018,7,1,LD,2,8333.33,96,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11730,32104,0,1000-100,1.01.01,020301.000.002.0T1,2018,7,1,LD,2,5416.68,96,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11631,31849,0,1000-100,1.01.01,020301.000.005.001,2018,7,1,LD,2,4550.01,78,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11631,31850,0,1000-100,1.01.01,020301.000.005.0T1,2018,7,1,LD,2,816.66,14,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11532,31631,0,1000-100,1.01.01,020301.000.006.001,2018,7,1,LD,2,2278.65,30,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11729,32102,0,1000-100,1.01.01,020301.000.006.0T1,2018,7,1,LD,2,0,0,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11648,31880,0,1000-100,1.01.01,020301.000.007.001,2018,7,1,LD,2,17277.08,482,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11730,32103,0,1000-100,1.01.01,020301.000.007.0T1,2018,7,1,LD,2,10953,185,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11621,31827,0,1000-100,1.01.01,020301.999.999.999,2018,7,1,LD,2,545.03,7,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11636,31856,0,1000-100,1.01.01,020401.002.001,2018,7,1,LD,2,8717.15,174.25,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11573,31728,0,1000-100,1.01.01,020802.000.012,2018,7,1,LD,2,2570.49,88,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11561,31705,0,1000-100,1.01.01,020810.002.001.001.001,2018,7,1,LD,2,3923.61,80,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11513,31590,0,1000-100,1.01.01,020810.003.001.001.001,2018,7,1,LD,2,3625,96,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11557,31689,0,1000-100,1.01.01,020810.004.001.002.001,2018,7,1,LD,2,2337.5,72,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11509,31580,0,1000-100,1.01.01,020810.005.001.001.001,2018,7,1,LD,2,1439.93,26,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11631,31848,0,1000-100,1.01.01,020810.006.001.001.001,2018,7,1,LD,2,1925,33,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11582,31753,0,1000-100,1.01.01,020901.001.001.001.001,2018,7,1,LD,2,827.9,18.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11620,31825,0,1000-100,1.01.01,020910.002.001.001.001,2018,7,1,LD,2,1357.76,36,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11617,31817,0,2000-000,1.01.01,BP0000.000.001,2018,7,1,LD,2,8258.74,142.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11545,31663,0,2000-000,1.01.01,BP0000.000.002,2018,7,1,LD,2,2494.63,56.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11660,31896,0,2000-000,1.01.01,BP0000.001.018,2018,7,1,LD,2,26797.33,532,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11617,31819,0,2000-000,1.01.01,BP0000.003.002,2018,7,1,LD,2,325.52,6,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11660,31898,0,2000-000,1.01.01,BP0000.017.002,2018,7,1,LD,2,1071.17,28,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11678,31951,0,2000-000,1.01.01,BP0000.028.001,2018,7,1,LD,2,173.95,3.5,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11677,31945,0,2000-000,1.01.01,BP0000.029.001,2018,7,1,LD,2,1041.67,15,49301.ISMAIL.MARMAR,2018-08-24,0,1
30,11660,31897,0,2000-000,1.01.01,BP0000.030.001,2018,7,1,LD,2,1840.48,40,49301.ISMAIL.MARMAR,2018-08-24,0,1
10,179,2908,0,MJAC-GNA,1.01.01,,2018,1,1,MJE,1,11861.43,0,49301.RAJU.KARKI,2018-04-11,0,1
10,179,2909,0,MJAC-MTH,1.01.01,,2018,1,1,MJE,1,23722.87,0,49301.RAJU.KARKI,2018-04-11,0,1
10,179,2910,0,MJAC-OCS,1.01.01,,2018,1,1,MJE,1,5503.7,0,49301.RAJU.KARKI,2018-04-11,0,1
10,179,2911,0,MJAC-OIT,1.01.01,,2018,1,1,MJE,1,77526.33,0,49301.RAJU.KARKI,2018-04-11,0,1
